timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1712174529025,167,Delete user,200,OK,HTTP managers 1-19,text,true,,249,178,1000,1000,http://localhost:3001/character/id,167,0,0
1712174529027,166,Change user,200,OK,HTTP managers 1-298,text,true,,264,216,1000,1000,http://localhost:3001/character/1,166,0,0
1712174529029,166,Change user,200,OK,HTTP managers 1-254,text,true,,264,216,1000,1000,http://localhost:3001/character/1,166,0,0
1712174529030,167,Change user,200,OK,HTTP managers 1-317,text,true,,264,216,1000,1000,http://localhost:3001/character/1,167,0,0
1712174529032,167,Change user,200,OK,HTTP managers 1-101,text,true,,264,216,1000,1000,http://localhost:3001/character/1,167,0,0
1712174529034,167,Change user,200,OK,HTTP managers 1-75,text,true,,264,216,1000,1000,http://localhost:3001/character/1,167,0,0
1712174529035,167,Change user,200,OK,HTTP managers 1-30,text,true,,264,216,1000,1000,http://localhost:3001/character/1,167,0,0
1712174529038,165,Change user,200,OK,HTTP managers 1-241,text,true,,264,216,1000,1000,http://localhost:3001/character/1,165,0,0
1712174529039,165,Change user,200,OK,HTTP managers 1-109,text,true,,264,216,1000,1000,http://localhost:3001/character/1,165,0,0
1712174529040,166,Change user,200,OK,HTTP managers 1-33,text,true,,264,216,1000,1000,http://localhost:3001/character/1,166,0,0
1712174529043,164,Change user,200,OK,HTTP managers 1-169,text,true,,264,216,1000,1000,http://localhost:3001/character/1,164,0,0
1712174529045,163,Change user,200,OK,HTTP managers 1-266,text,true,,264,216,1000,1000,http://localhost:3001/character/1,163,0,0
1712174529046,164,Change user,200,OK,HTTP managers 1-231,text,true,,264,216,1000,1000,http://localhost:3001/character/1,164,0,0
1712174529047,165,Change user,200,OK,HTTP managers 1-103,text,true,,264,216,1000,1000,http://localhost:3001/character/1,165,0,0
1712174529049,165,Change user,200,OK,HTTP managers 1-53,text,true,,264,216,1000,1000,http://localhost:3001/character/1,165,0,0
1712174529050,165,Change user,200,OK,HTTP managers 1-94,text,true,,264,216,1000,1000,http://localhost:3001/character/1,165,0,0
1712174529051,165,Change user,200,OK,HTTP managers 1-15,text,true,,264,216,1000,1000,http://localhost:3001/character/1,165,0,0
1712174529052,165,Change user,200,OK,HTTP managers 1-301,text,true,,264,216,1000,1000,http://localhost:3001/character/1,165,0,0
1712174529053,164,Change user,200,OK,HTTP managers 1-337,text,true,,264,216,1000,1000,http://localhost:3001/character/1,164,0,0
1712174529055,164,Change user,200,OK,HTTP managers 1-271,text,true,,264,216,1000,1000,http://localhost:3001/character/1,164,0,0
1712174529055,165,Change user,200,OK,HTTP managers 1-297,text,true,,264,216,1000,1000,http://localhost:3001/character/1,165,0,0
1712174529057,165,Change user,200,OK,HTTP managers 1-162,text,true,,264,216,1000,1000,http://localhost:3001/character/1,165,0,0
1712174529058,165,Change user,200,OK,HTTP managers 1-146,text,true,,264,216,1000,1000,http://localhost:3001/character/1,165,0,0
1712174529060,164,Change user,200,OK,HTTP managers 1-55,text,true,,264,216,1000,1000,http://localhost:3001/character/1,164,0,0
1712174529062,163,Change user,200,OK,HTTP managers 1-265,text,true,,264,216,1000,1000,http://localhost:3001/character/1,163,0,0
1712174529063,164,Change user,200,OK,HTTP managers 1-302,text,true,,264,216,1000,1000,http://localhost:3001/character/1,164,0,0
1712174529065,163,Change user,200,OK,HTTP managers 1-7,text,true,,264,216,1000,1000,http://localhost:3001/character/1,163,0,0
1712174529067,162,Change user,200,OK,HTTP managers 1-48,text,true,,264,216,1000,1000,http://localhost:3001/character/1,162,0,0
1712174529068,162,Change user,200,OK,HTTP managers 1-217,text,true,,264,216,1000,1000,http://localhost:3001/character/1,162,0,0
1712174529070,162,Delete user,200,OK,HTTP managers 1-83,text,true,,249,178,1000,1000,http://localhost:3001/character/id,162,0,0
1712174529071,165,Delete user,200,OK,HTTP managers 1-230,text,true,,249,178,1000,1000,http://localhost:3001/character/id,165,0,0
1712174529076,160,Delete user,200,OK,HTTP managers 1-125,text,true,,249,178,1000,1000,http://localhost:3001/character/id,160,0,0
1712174529077,160,Delete user,200,OK,HTTP managers 1-184,text,true,,249,178,1000,1000,http://localhost:3001/character/id,160,0,0
1712174529079,159,Delete user,200,OK,HTTP managers 1-342,text,true,,249,178,1000,1000,http://localhost:3001/character/id,159,0,0
1712174529080,158,Delete user,200,OK,HTTP managers 1-198,text,true,,249,178,1000,1000,http://localhost:3001/character/id,158,0,0
1712174529082,157,Delete user,200,OK,HTTP managers 1-47,text,true,,249,178,1000,1000,http://localhost:3001/character/id,157,0,0
1712174529084,156,Change user,200,OK,HTTP managers 1-127,text,true,,264,216,1000,1000,http://localhost:3001/character/1,156,0,0
1712174529086,156,Change user,200,OK,HTTP managers 1-175,text,true,,264,216,1000,1000,http://localhost:3001/character/1,156,0,0
1712174529089,154,Create user,200,OK,HTTP managers 1-97,text,true,,264,217,1000,1000,http://localhost:3001/character,154,0,0
1712174528889,355,Change user,200,OK,HTTP managers 1-238,text,true,,264,216,1000,1000,http://localhost:3001/character/1,355,0,0
1712174528891,353,Get character id,200,OK,HTTP managers 1-233,text,true,,192,156,1000,1000,http://localhost:3001/character/id,353,0,0
1712174527702,1543,Get all characters,200,OK,HTTP managers 1-118,text,true,,2249,154,1000,1000,http://localhost:3001/characters,1543,0,81
1712174529093,153,Delete user,200,OK,HTTP managers 1-291,text,true,,249,178,1000,1000,http://localhost:3001/character/id,153,0,0
1712174529094,153,Delete user,200,OK,HTTP managers 1-194,text,true,,249,178,1000,1000,http://localhost:3001/character/id,153,0,0
1712174529095,153,Delete user,200,OK,HTTP managers 1-166,text,true,,249,178,1000,1000,http://localhost:3001/character/id,153,0,0
1712174529097,153,Delete user,200,OK,HTTP managers 1-42,text,true,,249,178,1000,1000,http://localhost:3001/character/id,153,0,0
1712174529098,153,Delete user,200,OK,HTTP managers 1-318,text,true,,249,178,1000,1000,http://localhost:3001/character/id,153,0,0
1712174529099,153,Delete user,200,OK,HTTP managers 1-216,text,true,,249,178,1000,1000,http://localhost:3001/character/id,153,0,0
1712174529100,154,Get all characters,200,OK,HTTP managers 1-234,text,true,,2069,154,1000,1000,http://localhost:3001/characters,153,0,0
1712174529101,154,Delete user,200,OK,HTTP managers 1-38,text,true,,249,178,1000,1000,http://localhost:3001/character/id,154,0,0
1712174529104,152,Delete user,200,OK,HTTP managers 1-226,text,true,,249,178,1000,1000,http://localhost:3001/character/id,152,0,0
1712174529105,152,Delete user,200,OK,HTTP managers 1-289,text,true,,249,178,1000,1000,http://localhost:3001/character/id,152,0,0
1712174529107,151,Delete user,200,OK,HTTP managers 1-262,text,true,,249,178,1000,1000,http://localhost:3001/character/id,151,0,0
1712174529108,151,Delete user,200,OK,HTTP managers 1-237,text,true,,249,178,1000,1000,http://localhost:3001/character/id,151,0,0
1712174529109,151,Delete user,200,OK,HTTP managers 1-107,text,true,,249,178,1000,1000,http://localhost:3001/character/id,151,0,0
1712174529112,150,Delete user,200,OK,HTTP managers 1-242,text,true,,249,178,1000,1000,http://localhost:3001/character/id,150,0,0
1712174529114,149,Delete user,200,OK,HTTP managers 1-77,text,true,,249,178,1000,1000,http://localhost:3001/character/id,149,0,0
1712174529116,148,Delete user,200,OK,HTTP managers 1-277,text,true,,249,178,1000,1000,http://localhost:3001/character/id,148,0,0
1712174529119,146,Delete user,200,OK,HTTP managers 1-214,text,true,,249,178,1000,1000,http://localhost:3001/character/id,146,0,0
1712174529120,146,Delete user,200,OK,HTTP managers 1-52,text,true,,249,178,1000,1000,http://localhost:3001/character/id,146,0,0
1712174529122,145,Delete user,200,OK,HTTP managers 1-144,text,true,,249,178,1000,1000,http://localhost:3001/character/id,145,0,0
1712174529124,144,Delete user,200,OK,HTTP managers 1-191,text,true,,249,178,1000,1000,http://localhost:3001/character/id,144,0,0
1712174529125,144,Delete user,200,OK,HTTP managers 1-22,text,true,,249,178,1000,1000,http://localhost:3001/character/id,144,0,0
1712174529127,143,Delete user,200,OK,HTTP managers 1-334,text,true,,249,178,1000,1000,http://localhost:3001/character/id,143,0,0
1712174529128,143,Delete user,200,OK,HTTP managers 1-333,text,true,,249,178,1000,1000,http://localhost:3001/character/id,143,0,0
1712174529129,143,Get all characters,200,OK,HTTP managers 1-292,text,true,,1589,154,1000,1000,http://localhost:3001/characters,143,0,0
1712174529131,142,Delete user,200,OK,HTTP managers 1-282,text,true,,249,178,1000,1000,http://localhost:3001/character/id,142,0,0
1712174529132,141,Get all characters,200,OK,HTTP managers 1-51,text,true,,1559,154,1000,1000,http://localhost:3001/characters,141,0,0
1712174529133,141,Get all characters,200,OK,HTTP managers 1-156,text,true,,1559,154,1000,1000,http://localhost:3001/characters,141,0,0
1712174529135,140,Get all characters,200,OK,HTTP managers 1-164,text,true,,1559,154,1000,1000,http://localhost:3001/characters,140,0,0
1712174529136,139,Get all characters,200,OK,HTTP managers 1-176,text,true,,1559,154,1000,1000,http://localhost:3001/characters,139,0,0
1712174529137,139,Get all characters,200,OK,HTTP managers 1-89,text,true,,1559,154,1000,1000,http://localhost:3001/characters,139,0,0
1712174529139,138,Get all characters,200,OK,HTTP managers 1-50,text,true,,1559,154,1000,1000,http://localhost:3001/characters,138,0,0
1712174529141,137,Get all characters,200,OK,HTTP managers 1-154,text,true,,1559,154,1000,1000,http://localhost:3001/characters,137,0,0
1712174529143,136,Get all characters,200,OK,HTTP managers 1-270,text,true,,1559,154,1000,1000,http://localhost:3001/characters,136,0,0
1712174529144,136,Get all characters,200,OK,HTTP managers 1-222,text,true,,1559,154,1000,1000,http://localhost:3001/characters,136,0,0
1712174529145,137,Get all characters,200,OK,HTTP managers 1-258,text,true,,1559,154,1000,1000,http://localhost:3001/characters,137,0,0
1712174529146,136,Get all characters,200,OK,HTTP managers 1-181,text,true,,1559,154,1000,1000,http://localhost:3001/characters,136,0,0
1712174529148,135,Get all characters,200,OK,HTTP managers 1-16,text,true,,1559,154,1000,1000,http://localhost:3001/characters,135,0,0
1712174529149,135,Get all characters,200,OK,HTTP managers 1-120,text,true,,1559,154,1000,1000,http://localhost:3001/characters,135,0,0
1712174529151,134,Get all characters,200,OK,HTTP managers 1-64,text,true,,1559,154,1000,1000,http://localhost:3001/characters,134,0,0
1712174529152,136,Get all characters,200,OK,HTTP managers 1-105,text,true,,1559,154,1000,1000,http://localhost:3001/characters,136,0,0
1712174529154,135,Get all characters,200,OK,HTTP managers 1-54,text,true,,1559,154,1000,1000,http://localhost:3001/characters,135,0,0
1712174529155,136,Get all characters,200,OK,HTTP managers 1-2,text,true,,1559,154,1000,1000,http://localhost:3001/characters,136,0,0
1712174529156,136,Get all characters,200,OK,HTTP managers 1-141,text,true,,1559,154,1000,1000,http://localhost:3001/characters,136,0,0
1712174529158,136,Get all characters,200,OK,HTTP managers 1-142,text,true,,1559,154,1000,1000,http://localhost:3001/characters,135,0,0
1712174529159,135,Get all characters,200,OK,HTTP managers 1-274,text,true,,1559,154,1000,1000,http://localhost:3001/characters,135,0,0
1712174529160,135,Get all characters,200,OK,HTTP managers 1-273,text,true,,1559,154,1000,1000,http://localhost:3001/characters,135,0,0
1712174529162,134,Get all characters,200,OK,HTTP managers 1-174,text,true,,1559,154,1000,1000,http://localhost:3001/characters,134,0,0
1712174529163,134,Get all characters,200,OK,HTTP managers 1-100,text,true,,1559,154,1000,1000,http://localhost:3001/characters,134,0,0
1712174529165,133,Delete user,200,OK,HTTP managers 1-136,text,true,,249,178,1000,1000,http://localhost:3001/character/id,133,0,0
1712174529166,133,Delete user,200,OK,HTTP managers 1-106,text,true,,249,178,1000,1000,http://localhost:3001/character/id,133,0,0
1712174529170,129,Get all characters,200,OK,HTTP managers 1-126,text,true,,1499,154,1000,1000,http://localhost:3001/characters,129,0,0
1712174529171,130,Delete user,200,OK,HTTP managers 1-255,text,true,,249,178,1000,1000,http://localhost:3001/character/id,130,0,0
1712174529173,129,Get all characters,200,OK,HTTP managers 1-245,text,true,,1469,154,1000,1000,http://localhost:3001/characters,129,0,0
1712174529174,129,Get all characters,200,OK,HTTP managers 1-132,text,true,,1469,154,1000,1000,http://localhost:3001/characters,129,0,0
1712174529176,129,Get all characters,200,OK,HTTP managers 1-117,text,true,,1469,154,1000,1000,http://localhost:3001/characters,129,0,0
1712174529177,129,Get all characters,200,OK,HTTP managers 1-316,text,true,,1469,154,1000,1000,http://localhost:3001/characters,129,0,0
1712174529178,130,Delete user,200,OK,HTTP managers 1-61,text,true,,249,178,1000,1000,http://localhost:3001/character/id,129,0,0
1712174529180,129,Get all characters,200,OK,HTTP managers 1-307,text,true,,1439,154,1000,1000,http://localhost:3001/characters,129,0,0
1712174529182,128,Get all characters,200,OK,HTTP managers 1-243,text,true,,1439,154,1000,1000,http://localhost:3001/characters,128,0,0
1712174529184,128,Delete user,200,OK,HTTP managers 1-74,text,true,,249,178,1000,1000,http://localhost:3001/character/id,128,0,0
1712174529186,127,Delete user,200,OK,HTTP managers 1-264,text,true,,249,178,1000,1000,http://localhost:3001/character/id,127,0,0
1712174529188,126,Delete user,200,OK,HTTP managers 1-98,text,true,,249,178,1000,1000,http://localhost:3001/character/id,126,0,0
1712174529189,125,Get all characters,200,OK,HTTP managers 1-221,text,true,,1349,154,1000,1000,http://localhost:3001/characters,125,0,0
1712174529191,124,Delete user,200,OK,HTTP managers 1-28,text,true,,249,178,1000,1000,http://localhost:3001/character/id,124,0,0
1712174529192,124,Get all characters,200,OK,HTTP managers 1-19,text,true,,1319,154,1000,1000,http://localhost:3001/characters,124,0,0
1712174529194,123,Delete user,200,OK,HTTP managers 1-298,text,true,,249,178,1000,1000,http://localhost:3001/character/id,123,0,0
1712174529196,122,Delete user,200,OK,HTTP managers 1-254,text,true,,249,178,1000,1000,http://localhost:3001/character/id,122,0,0
1712174529198,121,Delete user,200,OK,HTTP managers 1-317,text,true,,249,178,1000,1000,http://localhost:3001/character/id,121,0,0
1712174529199,121,Delete user,200,OK,HTTP managers 1-101,text,true,,249,178,1000,1000,http://localhost:3001/character/id,121,0,0
1712174529201,120,Delete user,200,OK,HTTP managers 1-75,text,true,,249,178,1000,1000,http://localhost:3001/character/id,120,0,0
1712174529202,120,Delete user,200,OK,HTTP managers 1-30,text,true,,249,178,1000,1000,http://localhost:3001/character/id,120,0,0
1712174529203,120,Delete user,200,OK,HTTP managers 1-241,text,true,,249,178,1000,1000,http://localhost:3001/character/id,120,0,0
1712174529205,119,Delete user,200,OK,HTTP managers 1-109,text,true,,249,178,1000,1000,http://localhost:3001/character/id,119,0,0
1712174529206,118,Delete user,200,OK,HTTP managers 1-33,text,true,,249,178,1000,1000,http://localhost:3001/character/id,118,0,0
1712174529207,118,Delete user,200,OK,HTTP managers 1-169,text,true,,249,178,1000,1000,http://localhost:3001/character/id,118,0,0
1712174529209,117,Delete user,200,OK,HTTP managers 1-266,text,true,,249,178,1000,1000,http://localhost:3001/character/id,117,0,0
1712174529211,116,Delete user,200,OK,HTTP managers 1-231,text,true,,249,178,1000,1000,http://localhost:3001/character/id,116,0,0
1712174529212,115,Delete user,200,OK,HTTP managers 1-103,text,true,,249,178,1000,1000,http://localhost:3001/character/id,115,0,0
1712174529214,114,Delete user,200,OK,HTTP managers 1-53,text,true,,249,178,1000,1000,http://localhost:3001/character/id,114,0,0
1712174529215,114,Delete user,200,OK,HTTP managers 1-94,text,true,,249,178,1000,1000,http://localhost:3001/character/id,114,0,0
1712174529216,114,Delete user,200,OK,HTTP managers 1-15,text,true,,249,178,1000,1000,http://localhost:3001/character/id,114,0,0
1712174529217,114,Delete user,200,OK,HTTP managers 1-301,text,true,,249,178,1000,1000,http://localhost:3001/character/id,114,0,0
1712174529218,114,Delete user,200,OK,HTTP managers 1-337,text,true,,249,178,1000,1000,http://localhost:3001/character/id,114,0,0
1712174529219,114,Delete user,200,OK,HTTP managers 1-271,text,true,,249,178,1000,1000,http://localhost:3001/character/id,113,0,0
1712174529221,112,Delete user,200,OK,HTTP managers 1-297,text,true,,249,178,1000,1000,http://localhost:3001/character/id,112,0,0
1712174529222,112,Delete user,200,OK,HTTP managers 1-162,text,true,,249,178,1000,1000,http://localhost:3001/character/id,112,0,0
1712174529223,112,Delete user,200,OK,HTTP managers 1-146,text,true,,249,178,1000,1000,http://localhost:3001/character/id,112,0,0
1712174529225,110,Delete user,200,OK,HTTP managers 1-55,text,true,,249,178,1000,1000,http://localhost:3001/character/id,110,0,0
1712174529226,110,Delete user,200,OK,HTTP managers 1-265,text,true,,249,178,1000,1000,http://localhost:3001/character/id,110,0,0
1712174529227,110,Delete user,200,OK,HTTP managers 1-302,text,true,,249,178,1000,1000,http://localhost:3001/character/id,110,0,0
1712174529228,109,Delete user,200,OK,HTTP managers 1-7,text,true,,249,178,1000,1000,http://localhost:3001/character/id,109,0,0
1712174529229,109,Delete user,200,OK,HTTP managers 1-48,text,true,,249,178,1000,1000,http://localhost:3001/character/id,109,0,0
1712174529231,109,Delete user,200,OK,HTTP managers 1-217,text,true,,249,178,1000,1000,http://localhost:3001/character/id,109,0,0
1712174529232,109,Get all characters,200,OK,HTTP managers 1-83,text,true,,477,154,1000,1000,http://localhost:3001/characters,109,0,0
1712174529236,107,Get all characters,200,OK,HTTP managers 1-230,text,true,,477,154,1000,1000,http://localhost:3001/characters,107,0,0
1712174529236,108,Get all characters,200,OK,HTTP managers 1-125,text,true,,477,154,1000,1000,http://localhost:3001/characters,108,0,0
1712174529237,107,Get all characters,200,OK,HTTP managers 1-184,text,true,,477,154,1000,1000,http://localhost:3001/characters,107,0,0
1712174529239,107,Get all characters,200,OK,HTTP managers 1-342,text,true,,477,154,1000,1000,http://localhost:3001/characters,107,0,0
1712174529239,108,Get all characters,200,OK,HTTP managers 1-198,text,true,,477,154,1000,1000,http://localhost:3001/characters,108,0,0
1712174529239,109,Get all characters,200,OK,HTTP managers 1-47,text,true,,477,154,1000,1000,http://localhost:3001/characters,109,0,0
1712174529240,109,Delete user,200,OK,HTTP managers 1-127,text,true,,249,178,1000,1000,http://localhost:3001/character/id,109,0,0
1712174529242,109,Delete user,200,OK,HTTP managers 1-175,text,true,,249,178,1000,1000,http://localhost:3001/character/id,109,0,0
1712174529243,109,Change user,200,OK,HTTP managers 1-97,text,true,,264,216,1000,1000,http://localhost:3001/character/1,109,0,0
1712174529244,109,Delete user,200,OK,HTTP managers 1-238,text,true,,249,178,1000,1000,http://localhost:3001/character/id,109,0,0
1712174529091,262,Get character id,200,OK,HTTP managers 1-113,text,true,,192,156,1000,1000,http://localhost:3001/character/id,262,0,0
1712174527673,1681,Get all characters,200,OK,HTTP managers 1-6,text,true,,387,154,1000,1000,http://localhost:3001/characters,1681,0,110
1712174529247,109,Get all characters,200,OK,HTTP managers 1-291,text,true,,387,154,1000,1000,http://localhost:3001/characters,109,0,0
1712174529247,109,Get all characters,200,OK,HTTP managers 1-194,text,true,,387,154,1000,1000,http://localhost:3001/characters,109,0,0
1712174529249,108,Get all characters,200,OK,HTTP managers 1-166,text,true,,387,154,1000,1000,http://localhost:3001/characters,108,0,0
1712174529250,108,Get all characters,200,OK,HTTP managers 1-42,text,true,,387,154,1000,1000,http://localhost:3001/characters,108,0,0
1712174529252,106,Get all characters,200,OK,HTTP managers 1-318,text,true,,387,154,1000,1000,http://localhost:3001/characters,106,0,0
1712174529253,106,Get all characters,200,OK,HTTP managers 1-216,text,true,,387,154,1000,1000,http://localhost:3001/characters,106,0,0
1712174529254,106,Get character id,200,OK,HTTP managers 1-234,text,true,,192,156,1000,1000,http://localhost:3001/character/id,106,0,0
1712174529255,106,Get all characters,200,OK,HTTP managers 1-38,text,true,,387,154,1000,1000,http://localhost:3001/characters,106,0,0
1712174529256,107,Get all characters,200,OK,HTTP managers 1-226,text,true,,387,154,1000,1000,http://localhost:3001/characters,106,0,0
1712174529257,106,Get all characters,200,OK,HTTP managers 1-289,text,true,,387,154,1000,1000,http://localhost:3001/characters,106,0,0
1712174529258,106,Get all characters,200,OK,HTTP managers 1-262,text,true,,387,154,1000,1000,http://localhost:3001/characters,106,0,0
1712174529259,106,Get all characters,200,OK,HTTP managers 1-237,text,true,,387,154,1000,1000,http://localhost:3001/characters,106,0,0
1712174529260,106,Get all characters,200,OK,HTTP managers 1-107,text,true,,387,154,1000,1000,http://localhost:3001/characters,106,0,0
1712174529262,105,Get all characters,200,OK,HTTP managers 1-242,text,true,,387,154,1000,1000,http://localhost:3001/characters,105,0,0
1712174529263,105,Get all characters,200,OK,HTTP managers 1-77,text,true,,387,154,1000,1000,http://localhost:3001/characters,105,0,0
1712174529264,105,Get all characters,200,OK,HTTP managers 1-277,text,true,,387,154,1000,1000,http://localhost:3001/characters,105,0,0
1712174529265,105,Get all characters,200,OK,HTTP managers 1-214,text,true,,387,154,1000,1000,http://localhost:3001/characters,105,0,0
1712174529266,105,Get all characters,200,OK,HTTP managers 1-52,text,true,,387,154,1000,1000,http://localhost:3001/characters,105,0,0
1712174529267,105,Get all characters,200,OK,HTTP managers 1-144,text,true,,387,154,1000,1000,http://localhost:3001/characters,105,0,0
1712174529268,105,Get all characters,200,OK,HTTP managers 1-191,text,true,,387,154,1000,1000,http://localhost:3001/characters,105,0,0
1712174529269,104,Get all characters,200,OK,HTTP managers 1-22,text,true,,387,154,1000,1000,http://localhost:3001/characters,104,0,0
1712174529270,104,Get all characters,200,OK,HTTP managers 1-334,text,true,,387,154,1000,1000,http://localhost:3001/characters,104,0,0
1712174529271,104,Get all characters,200,OK,HTTP managers 1-333,text,true,,387,154,1000,1000,http://localhost:3001/characters,104,0,0
1712174529272,103,Get character id,200,OK,HTTP managers 1-292,text,true,,192,156,1000,1000,http://localhost:3001/character/id,103,0,0
1712174529273,103,Get all characters,200,OK,HTTP managers 1-282,text,true,,387,154,1000,1000,http://localhost:3001/characters,103,0,0
1712174529273,103,Get character id,200,OK,HTTP managers 1-51,text,true,,192,156,1000,1000,http://localhost:3001/character/id,103,0,0
1712174529274,103,Get character id,200,OK,HTTP managers 1-156,text,true,,192,156,1000,1000,http://localhost:3001/character/id,103,0,0
1712174529275,102,Get character id,200,OK,HTTP managers 1-164,text,true,,192,156,1000,1000,http://localhost:3001/character/id,102,0,0
1712174529276,102,Get character id,200,OK,HTTP managers 1-176,text,true,,192,156,1000,1000,http://localhost:3001/character/id,102,0,0
1712174529276,103,Get character id,200,OK,HTTP managers 1-89,text,true,,192,156,1000,1000,http://localhost:3001/character/id,103,0,0
1712174529277,102,Get character id,200,OK,HTTP managers 1-50,text,true,,192,156,1000,1000,http://localhost:3001/character/id,102,0,0
1712174529278,101,Get character id,200,OK,HTTP managers 1-154,text,true,,192,156,1000,1000,http://localhost:3001/character/id,101,0,0
1712174529279,101,Get character id,200,OK,HTTP managers 1-270,text,true,,192,156,1000,1000,http://localhost:3001/character/id,101,0,0
1712174529280,101,Get character id,200,OK,HTTP managers 1-222,text,true,,192,156,1000,1000,http://localhost:3001/character/id,101,0,0
1712174529282,99,Get character id,200,OK,HTTP managers 1-258,text,true,,192,156,1000,1000,http://localhost:3001/character/id,99,0,0
1712174529283,99,Get character id,200,OK,HTTP managers 1-181,text,true,,192,156,1000,1000,http://localhost:3001/character/id,99,0,0
1712174529284,99,Get character id,200,OK,HTTP managers 1-16,text,true,,192,156,1000,1000,http://localhost:3001/character/id,99,0,0
1712174529285,98,Get character id,200,OK,HTTP managers 1-120,text,true,,192,156,1000,1000,http://localhost:3001/character/id,98,0,0
1712174529285,98,Get character id,200,OK,HTTP managers 1-64,text,true,,192,156,1000,1000,http://localhost:3001/character/id,98,0,0
1712174529289,95,Get character id,200,OK,HTTP managers 1-105,text,true,,192,156,1000,1000,http://localhost:3001/character/id,95,0,0
1712174529289,96,Get character id,200,OK,HTTP managers 1-54,text,true,,192,156,1000,1000,http://localhost:3001/character/id,96,0,0
1712174529291,94,Get character id,200,OK,HTTP managers 1-2,text,true,,192,156,1000,1000,http://localhost:3001/character/id,94,0,0
1712174529293,92,Get character id,200,OK,HTTP managers 1-141,text,true,,192,156,1000,1000,http://localhost:3001/character/id,92,0,0
1712174529294,92,Get character id,200,OK,HTTP managers 1-142,text,true,,192,156,1000,1000,http://localhost:3001/character/id,92,0,0
1712174529295,92,Get character id,200,OK,HTTP managers 1-274,text,true,,192,156,1000,1000,http://localhost:3001/character/id,92,0,0
1712174529296,91,Get character id,200,OK,HTTP managers 1-273,text,true,,192,156,1000,1000,http://localhost:3001/character/id,91,0,0
1712174529296,92,Get character id,200,OK,HTTP managers 1-174,text,true,,192,156,1000,1000,http://localhost:3001/character/id,92,0,0
1712174529297,91,Get character id,200,OK,HTTP managers 1-100,text,true,,192,156,1000,1000,http://localhost:3001/character/id,91,0,0
1712174529298,91,Get all characters,200,OK,HTTP managers 1-136,text,true,,387,154,1000,1000,http://localhost:3001/characters,91,0,0
1712174529299,91,Get all characters,200,OK,HTTP managers 1-106,text,true,,387,154,1000,1000,http://localhost:3001/characters,91,0,0
1712174529300,90,Get character id,200,OK,HTTP managers 1-126,text,true,,192,156,1000,1000,http://localhost:3001/character/id,90,0,0
1712174529301,90,Get all characters,200,OK,HTTP managers 1-255,text,true,,387,154,1000,1000,http://localhost:3001/characters,90,0,0
1712174529302,90,Get character id,200,OK,HTTP managers 1-245,text,true,,192,156,1000,1000,http://localhost:3001/character/id,90,0,0
1712174529304,88,Get character id,200,OK,HTTP managers 1-132,text,true,,192,156,1000,1000,http://localhost:3001/character/id,88,0,0
1712174529305,88,Get character id,200,OK,HTTP managers 1-117,text,true,,192,156,1000,1000,http://localhost:3001/character/id,88,0,0
1712174529306,88,Get character id,200,OK,HTTP managers 1-316,text,true,,192,156,1000,1000,http://localhost:3001/character/id,88,0,0
1712174529308,87,Get all characters,200,OK,HTTP managers 1-61,text,true,,387,154,1000,1000,http://localhost:3001/characters,87,0,0
1712174529309,87,Get character id,200,OK,HTTP managers 1-307,text,true,,192,156,1000,1000,http://localhost:3001/character/id,87,0,0
1712174529311,85,Get character id,200,OK,HTTP managers 1-243,text,true,,192,156,1000,1000,http://localhost:3001/character/id,85,0,0
1712174529312,85,Get all characters,200,OK,HTTP managers 1-74,text,true,,387,154,1000,1000,http://localhost:3001/characters,85,0,0
1712174529313,85,Get all characters,200,OK,HTTP managers 1-264,text,true,,387,154,1000,1000,http://localhost:3001/characters,85,0,0
1712174529314,85,Get all characters,200,OK,HTTP managers 1-98,text,true,,387,154,1000,1000,http://localhost:3001/characters,85,0,0
1712174529315,85,Get character id,200,OK,HTTP managers 1-221,text,true,,192,156,1000,1000,http://localhost:3001/character/id,85,0,0
1712174529316,85,Get all characters,200,OK,HTTP managers 1-28,text,true,,387,154,1000,1000,http://localhost:3001/characters,85,0,0
1712174529317,86,Get character id,200,OK,HTTP managers 1-19,text,true,,192,156,1000,1000,http://localhost:3001/character/id,86,0,0
1712174529318,86,Get all characters,200,OK,HTTP managers 1-298,text,true,,387,154,1000,1000,http://localhost:3001/characters,86,0,0
1712174529318,88,Get all characters,200,OK,HTTP managers 1-254,text,true,,387,154,1000,1000,http://localhost:3001/characters,88,0,0
1712174529319,88,Get all characters,200,OK,HTTP managers 1-317,text,true,,387,154,1000,1000,http://localhost:3001/characters,88,0,0
1712174529320,88,Get all characters,200,OK,HTTP managers 1-101,text,true,,387,154,1000,1000,http://localhost:3001/characters,88,0,0
1712174529321,88,Get all characters,200,OK,HTTP managers 1-75,text,true,,387,154,1000,1000,http://localhost:3001/characters,88,0,0
1712174529322,88,Get all characters,200,OK,HTTP managers 1-30,text,true,,387,154,1000,1000,http://localhost:3001/characters,88,0,0
1712174529323,88,Get all characters,200,OK,HTTP managers 1-241,text,true,,387,154,1000,1000,http://localhost:3001/characters,88,0,0
